Summary Group , Total, unclassified,crossing,rear end,lane change
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_152.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_154.trj,2,0,0,2,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_155.trj,2,0,0,2,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_156.trj,4,0,0,4,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_157.trj,6,0,0,6,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_158.trj,17,0,0,16,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_159.trj,2,0,0,2,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_160.trj,4,0,0,4,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_161.trj,27,0,0,26,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_162.trj,167,0,0,146,21
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_163.trj,330,0,0,298,32
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_164.trj,110,0,0,99,11
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_165.trj,242,0,0,230,12
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_166.trj,2570,0,0,2359,211
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_167.trj,2516,0,0,2312,204
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_168.trj,2395,0,0,2195,200
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_169.trj,2523,0,0,2320,203
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_170.trj,2283,0,0,2110,173
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_171.trj,2955,0,0,2757,198
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_172.trj,2859,0,0,2668,191
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_173.trj,2826,0,0,2608,218
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_174.trj,2644,0,0,2457,187
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_175.trj,2889,0,0,2655,234
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_180.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_182.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_185.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_187.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_189.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_190.trj,3,0,0,3,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_191.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_192.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_193.trj,3,0,0,3,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_194.trj,4,0,0,4,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_195.trj,4,0,0,3,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_196.trj,14,0,0,12,2
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_197.trj,118,0,0,109,9
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_198.trj,100,0,0,89,11
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_199.trj,38,0,0,33,5
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_200.trj,26,0,0,23,3
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_201.trj,1747,0,0,1546,201
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_202.trj,1809,0,0,1607,202
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_203.trj,1501,0,0,1317,184
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_204.trj,1896,0,1,1692,203
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_205.trj,1888,0,0,1700,188
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_206.trj,1920,0,0,1719,201
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_207.trj,1943,0,1,1716,226
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_208.trj,1894,0,0,1666,228
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_209.trj,2069,0,0,1863,206
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_210.trj,2249,0,0,2037,212
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_213.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_215.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_217.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_220.trj,2,0,0,2,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_221.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_222.trj,2,0,0,2,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_225.trj,3,0,0,2,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_227.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_228.trj,4,0,0,4,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_229.trj,3,0,0,3,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_230.trj,8,0,0,8,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_231.trj,17,0,0,15,2
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_232.trj,53,0,0,48,5
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_233.trj,141,0,0,129,12
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_234.trj,28,0,0,28,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_235.trj,38,0,0,36,2
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_236.trj,1944,0,1,1713,230
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_237.trj,1749,0,0,1557,192
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_238.trj,1693,0,0,1507,186
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_239.trj,2013,0,0,1802,211
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_240.trj,1807,0,0,1607,200
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_241.trj,2088,0,0,1848,240
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_242.trj,2014,0,0,1798,216
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_243.trj,2047,0,0,1828,219
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_244.trj,2312,0,0,2078,234
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_245.trj,2327,0,0,2092,235
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_246.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_250.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_253.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_255.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_258.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_259.trj,2,0,0,2,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_260.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_261.trj,6,0,0,6,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_262.trj,4,0,0,4,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_263.trj,7,0,0,7,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_265.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_266.trj,9,0,0,8,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_267.trj,84,0,0,83,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_268.trj,76,0,0,68,8
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_269.trj,16,0,0,15,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_270.trj,15,0,0,13,2
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_271.trj,1136,0,0,1025,111
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_272.trj,1261,0,0,1109,152
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_273.trj,1063,0,0,960,103
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_274.trj,1176,0,0,1022,154
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_275.trj,1159,0,0,1037,122
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_276.trj,1379,0,0,1235,144
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_277.trj,1159,0,0,1013,146
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_278.trj,1187,0,0,1057,130
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_279.trj,1690,0,0,1545,145
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_280.trj,1172,0,0,1043,129
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_282.trj,2,0,0,2,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_283.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_284.trj,3,0,0,2,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_286.trj,3,0,0,2,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_287.trj,6,0,0,5,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_288.trj,1,0,0,1,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_289.trj,5,0,0,3,2
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_290.trj,3,0,0,3,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_291.trj,13,0,0,10,3
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_292.trj,15,0,0,14,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_293.trj,11,0,0,11,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_294.trj,5,0,0,5,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_295.trj,4,0,0,3,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_296.trj,23,0,0,20,3
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_297.trj,89,0,0,81,8
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_298.trj,33,0,0,32,1
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_299.trj,38,0,0,38,0
Unfiltered-E:\E_Derive_COM Basic Commands\AV_sample_data_SRF_0.6\AV_Lane_Change_Compliance_Ablation_300.trj,44,0,0,40,4
