link_behav,MPR(0),MPR(1),Car(0),Car(1),dist_distr,volume,num_seed,VehsDC(1),SpeedDC(1),AccelerationDC(1),QueueDelayDC(1),VehsDC(2),SpeedDC(2),AccelerationDC(2),QueueDelayDC(2),VehsDelay(1),VehDelayDelay(1),,,
7 : AV-WZ,0,0.01,0.98,0.02,1,600,47,15.8,36.53695159,-2.353281131,0,538.8,50.39118401,-1.127865103,0,555.2,0.565600563,,,
7 : AV-WZ,0,0.01,0.98,0.02,1,800,47,32.2,36.66154333,-2.012381835,0,700.6,49.40001651,-0.950820208,0,733,0.687205307,,,
7 : AV-WZ,0,0.01,0.98,0.02,1,1000,47,55.6,36.13605297,-3.055924365,0,862.6,47.72096126,-0.859198641,0,918.6,1.052074914,,,
7 : AV-WZ,0,0.01,0.98,0.02,1,1200,47,110.2,32.85799512,-4.455213509,0,1002.2,44.09765214,-0.950516903,0.013304741,1113.8,2.334713448,,,
7 : AV-WZ,0,0.01,0.98,0.02,1,1500,47,467,16.41727893,-2.39999882,2.611418875,897.4,21.71119034,-0.455235448,15.49986119,1360,37.93275914,,,
7 : AV-WZ,0,0.01,0.98,0.02,1,1800,47,611.8,11.65860229,-0.575653235,58.71663632,776.8,8.863966972,0.22733528,131.0377322,1388,202.0725774,,,
7 : AV-WZ,0,0.01,0.98,0.02,1,2000,47,628.4,11.30456323,-0.516832778,69.86697348,760.4,8.599865401,0.123479022,149.2146996,1388,223.9746564,,,
7 : AV-WZ,0,0.01,0.98,0.02,2,600,47,13.2,38.45792495,-0.030254552,0,541.4,49.03843577,-0.162590863,0,555,0.40753067,,,
7 : AV-WZ,0,0.01,0.98,0.02,2,800,47,27.4,36.59471931,-1.524725778,0,705.4,48.1174502,-0.161190844,0,733.2,0.626405659,,,
7 : AV-WZ,0,0.01,0.98,0.02,2,1000,47,48,36.08314062,-2.671946347,0,870.2,46.43706437,-0.162830817,0,918.6,1.093346352,,,
7 : AV-WZ,0,0.01,0.98,0.02,2,1200,47,90,33.93604359,-3.722466717,0,1022.8,43.56533701,-0.308049746,0.002542649,1113.4,2.088550982,,,
7 : AV-WZ,0,0.01,0.98,0.02,2,1500,47,359.4,20.06955699,-3.170551903,1.837021778,1012.6,26.04616741,-0.198346383,9.80843786,1369.2,29.39375553,,,
7 : AV-WZ,0,0.01,0.98,0.02,2,1800,47,540.2,14.01631198,-0.898191518,49.27850229,870.2,11.17739544,0.349901077,109.9218712,1411.4,187.5105983,,,
7 : AV-WZ,0,0.01,0.98,0.02,2,2000,47,545.8,15.175805,-1.03121557,52.0508686,860.2,10.24941709,0.477597347,111.801904,1431.6,197.8701411,,,
7 : AV-WZ,0,0.01,0.98,0.02,3,600,47,11.8,37.39632845,-1.199208556,0,542.8,48.83686477,-0.115518571,0,555,0.50449764,,,
7 : AV-WZ,0,0.01,0.98,0.02,3,800,47,23.8,37.36988693,-0.883247668,0,709,47.98575582,-0.062039341,0,733.2,0.693309186,,,
7 : AV-WZ,0,0.01,0.98,0.02,3,1000,47,39.6,36.71734666,-2.059777574,0,878.6,46.84745968,-0.103984695,0,918.6,0.978861162,,,
7 : AV-WZ,0,0.01,0.98,0.02,3,1200,47,76,33.84210199,-3.703553684,0,1036.6,43.00999921,-0.127778095,0.002053077,1113.8,2.271033725,,,
7 : AV-WZ,0,0.01,0.98,0.02,3,1500,47,333.2,21.24634871,-3.404201606,0.685591017,1044.2,25.89920532,0.033783972,7.053585659,1375,26.88382387,,,
7 : AV-WZ,0,0.01,0.98,0.02,3,1800,47,428,18.07488538,-1.597478033,36.31015289,1026.2,14.73220712,0.61413542,80.11981167,1454.6,163.4555039,,,69.65690827
7 : AV-WZ,0,0.01,0.98,0.02,3,2000,47,432.2,17.69977233,-1.431025717,44.91469197,1016.6,14.19436514,0.614725694,93.70703775,1449.4,182.519938,,,71.61996961
7 : AV-WZ,0,0.01,0.98,0.02,4,600,47,11.6,37.57463115,-1.000876364,0,543,48.85835258,-0.10002762,0,555,0.49716789,,,
7 : AV-WZ,0,0.01,0.98,0.02,4,800,47,24.2,36.52448135,-1.698091537,0,708.6,47.83157518,-0.095465255,0,733.2,0.765077995,,,
7 : AV-WZ,0,0.01,0.98,0.02,4,1000,47,39.8,36.15617238,-1.900221807,0,878.4,46.48949461,-0.062637832,0,918.6,1.12192229,,,
7 : AV-WZ,0,0.01,0.98,0.02,4,1200,47,74.4,33.74322834,-3.851712964,0,1038.2,43.10037579,-0.110681715,0.000883459,1113.8,2.24241087,,,
7 : AV-WZ,0,0.01,0.98,0.02,4,1500,47,315.2,21.31597218,-3.431332749,0.463932243,1064.6,27.08664859,0.157819355,6.56567401,1376.6,24.55582223,,,
7 : AV-WZ,0,0.01,0.98,0.02,4,1800,47,420.6,17.76056371,-1.588105074,35.67254507,1035.4,15.33721115,0.703694859,77.41041073,1457.2,162.1862188,,,67.50901385
7 : AV-WZ,0,0.01,0.98,0.02,4,2000,47,432,17.3916569,-1.509222881,41.37063618,1032.2,15.1,0.639901512,92.7879422,1446.4,182.0803948,,,68.35761589
7 : AV-WZ,0,0.01,0.98,0.02,5,600,47,7.6,36.94412591,-1.270723461,0,547,48.44897848,0.226127271,0,555.2,0.531737192,,,
7 : AV-WZ,0,0.01,0.98,0.02,5,800,47,14.6,37.54367419,-0.403781892,0,718.2,47.50797687,0.279124011,0,733.2,0.823007478,,,
7 : AV-WZ,0,0.01,0.98,0.02,5,1000,47,22.8,35.82232578,-1.799772162,0,895.4,46.25035943,0.33694274,0,918.6,1.342074616,,,
7 : AV-WZ,0,0.01,0.98,0.02,5,1200,47,47.4,34.52172368,-2.859356269,0,1065.4,43.38622649,0.478502612,0,1113.6,2.446373323,,,
7 : AV-WZ,0,0.01,0.98,0.02,5,1500,47,213.8,24.70458106,-3.455803302,0.068453634,1167.6,30.61939814,0.561825717,2.912368734,1379,17.49325944,,,
7 : AV-WZ,0,0.01,0.98,0.02,5,1800,47,278.2,22.16455588,-2.61142088,17.44292586,1210,21.87418323,1.274337022,56.3989235,1490.6,138.252943,,,
7 : AV-WZ,0,0.01,0.98,0.02,5,2000,47,291.2,21.83488271,-2.498415797,24.52605958,1220,21.68741374,1.227312609,69.35854392,1484.4,157.417467,,,
7 : AV-WZ,0,0.01,0.98,0.02,6,600,47,8,36.07875788,-0.609977963,0,546.6,48.7280628,0.251034149,0,555.2,0.628747713,,,
7 : AV-WZ,0,0.01,0.98,0.02,6,800,47,10.8,36.54503397,-0.511563622,0,722,47.88083533,0.377653695,0,733.2,0.954081618,,,
7 : AV-WZ,0,0.01,0.98,0.02,6,1000,47,22.6,36.0246727,-1.389883441,0,895.6,46.43939105,0.463680816,0,918.6,1.539923878,,,
7 : AV-WZ,0,0.01,0.98,0.02,6,1200,47,38.6,34.36541491,-2.98917544,0,1074.6,43.7263017,0.632336265,0,1113.6,3.011285888,,,
7 : AV-WZ,0,0.01,0.98,0.02,6,1500,47,149.8,27.14055217,-3.234780775,0,1234.6,32.77592044,1.150205093,0.962585732,1383.4,15.49908164,,,
7 : AV-WZ,0,0.01,0.98,0.02,6,1800,47,224.4,24.73499819,-2.698133839,10.31373052,1267.8,25.71655426,1.501763366,41.76530893,1493.6,119.7432412,,,
7 : AV-WZ,0,0.01,0.98,0.02,6,2000,47,227.6,25.01383114,-2.783100449,16.91672672,1280.8,24.11949334,1.540699108,48.3023753,1490.8,133.993054,,,
7 : AV-WZ,0,0.01,0.98,0.02,7,600,47,8.4,36.11662609,-1.743833883,0,546.2,48.6589369,0.235607608,0,555.2,0.608473609,,,
7 : AV-WZ,0,0.01,0.98,0.02,7,800,47,13,36.3568817,-0.876761002,0,719.8,47.79270794,0.353937209,0,733.2,0.929915246,,,
7 : AV-WZ,0,0.01,0.98,0.02,7,1000,47,27,35.99115893,-1.843640496,0,891.2,46.12231942,0.381423198,0,918.6,1.537045247,,,
7 : AV-WZ,0,0.01,0.98,0.02,7,1200,47,44.4,34.69235055,-3.062604914,0,1068.6,43.6598821,0.600539504,0.000330882,1113.6,2.807599913,,,
7 : AV-WZ,0,0.01,0.98,0.02,7,1500,47,149,28.76089409,-3.42346777,0.057078762,1235.8,33.67090987,0.98901021,0.778998169,1384.6,13.34233007,,,
7 : AV-WZ,0,0.01,0.98,0.02,7,1800,47,241.2,23.70842342,-2.550749294,13.23833652,1244.4,23.88428831,1.405785243,44.312671,1486.6,124.0721628,,,
7 : AV-WZ,0,0.01,0.98,0.02,7,2000,47,245.2,24.61993128,-2.858194733,11.16272114,1263.4,22.66583602,1.440989173,52.1084808,1491.8,138.7581549,,,
7 : AV-WZ,0,0.01,0.98,0.02,8,600,47,8,36.63878871,-0.391193943,0,546.8,48.9200637,0.218146256,0,555,0.692624654,,,
7 : AV-WZ,0,0.01,0.98,0.02,8,800,47,12.2,37.25170213,-1.474053807,0,720.6,48.30256078,0.318420896,0,733.2,1.055988389,,,
7 : AV-WZ,0,0.01,0.98,0.02,8,1000,47,21,36.56926933,-1.120864472,0,897,47.05591364,0.43807105,0,918.6,1.64472519,,,
7 : AV-WZ,0,0.01,0.98,0.02,8,1200,47,30.8,35.10588943,-2.415201822,0,1082.4,44.3732938,0.780192619,0.000215247,1113.6,3.293888445,,,
7 : AV-WZ,0,0.01,0.98,0.02,8,1500,47,91,31.60731415,-2.422601189,0,1293.4,37.30833702,1.400449099,0.527365404,1384,15.02598584,,,
7 : AV-WZ,0,0.01,0.98,0.02,8,1800,47,150,28.30725176,-2.703900599,5.785781078,1336.6,31.05417319,1.818377262,25.94557317,1487,97.88724603,,,
7 : AV-WZ,0,0.01,0.98,0.02,8,2000,47,156.4,27.85584643,-2.715035743,5.331152976,1337,30.40684862,1.714693409,29.81908216,1493,108.2084437,,,
7 : AV-WZ,0,0.01,0.9,0.1,1,600,47,18.4,35.87782146,-3.248112407,0,536.2,49.72803208,-1.060173537,0,555,0.715523239,,,
7 : AV-WZ,0,0.01,0.9,0.1,1,800,47,37.8,36.30043372,-2.709387415,0,695,48.54459241,-0.886760105,0,733,0.883221309,,,
7 : AV-WZ,0,0.01,0.9,0.1,1,1000,47,65.6,35.46890056,-3.610489694,0,852.6,46.43783323,-0.815176482,0.000761905,918.4,1.432742026,,,
7 : AV-WZ,0,0.01,0.9,0.1,1,1200,47,144.6,30.73492142,-5.180257045,0,968.2,40.7933503,-0.962972165,0.03798405,1113.6,3.628790465,,,
7 : AV-WZ,0,0.01,0.9,0.1,1,1500,47,557.2,11.56871051,-0.881411623,17.24796358,751.4,12.14114773,-0.01756566,55.64735766,1305.4,100.4323543,,,
7 : AV-WZ,0,0.01,0.9,0.1,1,1800,47,598.8,11.04685575,-0.514629502,62.99401391,715.4,8.432345831,0.114961791,141.4088536,1314.6,216.4202549,,,
7 : AV-WZ,0,0.01,0.9,0.1,1,2000,47,591,10.84601813,-0.5004786,69.85225631,725.4,8.81096273,0.174226633,150.9182029,1315.2,228.1781019,,,
7 : AV-WZ,0,0.01,0.9,0.1,2,600,47,14.8,37.18068846,-1.303740786,0,539.8,48.66812082,-0.141296127,0,555,0.514214556,,,
7 : AV-WZ,0,0.01,0.9,0.1,2,800,47,29.8,36.05258654,-2.184637753,0,703,47.3939906,-0.145272762,0,733.2,0.823194675,,,
7 : AV-WZ,0,0.01,0.9,0.1,2,1000,47,53.6,35.36076785,-3.405481292,0,864.6,45.57239484,-0.204110923,0,918.2,1.326791983,,,
7 : AV-WZ,0,0.01,0.9,0.1,2,1200,47,115,31.14219174,-4.3620285,0,997.4,40.95657476,-0.279430552,0.070937495,1112.4,3.439772082,,,
7 : AV-WZ,0,0.01,0.9,0.1,2,1500,47,504.2,14.2072604,-1.342386969,10.68147449,819.4,13.26207533,0.057159417,42.16303996,1321.4,84.57119909,,,
7 : AV-WZ,0,0.01,0.9,0.1,2,1800,47,508.6,14.15914605,-0.87046333,47.32349418,837.4,11.33154695,0.353694152,109.1233432,1345,193.583889,,,
7 : AV-WZ,0,0.01,0.9,0.1,2,2000,47,494.8,15.01356851,-0.84115512,50.12687513,854.6,11.58144024,0.358320081,116.0749134,1351.4,202.7134606,,,
7 : AV-WZ,0,0.01,0.9,0.1,3,600,47,13.4,37.00329149,-1.77393221,0,541.2,48.51282092,-0.105127183,0,555,0.596995102,,,
7 : AV-WZ,0,0.01,0.9,0.1,3,800,47,26.4,36.40948092,-2.480756901,0,706.4,47.36948727,-0.052662513,0,733.4,0.85352186,,,
7 : AV-WZ,0,0.01,0.9,0.1,3,1000,47,44,35.63221292,-3.420515505,0,874.2,45.60292797,-0.106729396,0,918,1.343143128,,,
7 : AV-WZ,0,0.01,0.9,0.1,3,1200,47,96.2,31.90223977,-4.722760573,0,1016.4,41.05488538,-0.144143886,0.04118028,1113.8,3.224137369,,,
7 : AV-WZ,0,0.01,0.9,0.1,3,1500,47,440,16.98227202,-1.948751906,7.231786283,901.8,16.08493439,0.24162065,27.11730859,1339.8,67.55402828,,,
7 : AV-WZ,0,0.01,0.9,0.1,3,1800,47,443.8,16.57173232,-1.230875756,41.22802747,920.4,13.12881661,0.496834841,93.72401529,1362.4,179.718084,,,
7 : AV-WZ,0,0.01,0.9,0.1,3,2000,47,463.6,15.48630022,-1.141337123,41.89559159,896.2,12.86021355,0.501749774,105.0247999,1360,193.5603497,,,
7 : AV-WZ,0,0.01,0.9,0.1,4,600,47,13.2,37.44286549,-1.12242784,0,541.4,48.48648592,-0.100178717,0,555,0.604250581,,,
7 : AV-WZ,0,0.01,0.9,0.1,4,800,47,26.4,35.87838284,-2.337537488,0,706.4,47.33328359,-0.045601087,0,733.4,0.89136043,,,
7 : AV-WZ,0,0.01,0.9,0.1,4,1000,47,44.6,35.03923475,-3.232602118,0,873.6,45.35383313,-0.050415582,0.001284607,918.2,1.464766474,,,
7 : AV-WZ,0,0.01,0.9,0.1,4,1200,47,90.4,32.71382403,-4.32711334,0,1022.2,41.56363949,-0.102033538,0.001573627,1113.8,2.911978692,,,
7 : AV-WZ,0,0.01,0.9,0.1,4,1500,47,418.8,16.56956577,-1.915451625,7.497437544,916,17.8194208,0.307493856,32.18000827,1332.6,72.45677971,,,
7 : AV-WZ,0,0.01,0.9,0.1,4,1800,47,420.6,17.30985051,-1.408985846,38.45555522,948.6,13.98353651,0.560559315,87.6015027,1370,175.4596547,,,
7 : AV-WZ,0,0.01,0.9,0.1,4,2000,47,417.2,17.31615368,-1.312543525,39.80549451,956.4,14.39992676,0.673631056,92.80956186,1375,184.4280721,,,
7 : AV-WZ,0,0.01,0.9,0.1,5,600,47,8.4,36.67599535,-0.97665426,0,546.2,48.14634409,0.257210768,0,555.2,0.618743019,,,
7 : AV-WZ,0,0.01,0.9,0.1,5,800,47,16,37.76022309,-0.031580894,0,716.8,47.27254839,0.291152511,0,733.4,0.884352118,,,
7 : AV-WZ,0,0.01,0.9,0.1,5,1000,47,26,34.94988911,-2.537334772,0,892.2,45.59632055,0.400854351,0,918.6,1.543272977,,,
7 : AV-WZ,0,0.01,0.9,0.1,5,1200,47,57,32.85792444,-3.390851153,0,1056,41.47978566,0.638979118,0.000222635,1113.6,3.495185242,,,
7 : AV-WZ,0,0.01,0.9,0.1,5,1500,47,277.6,21.37831756,-2.706372568,0.57262665,1089.6,24.85426792,0.733473073,11.07223995,1366.2,38.09656458,,,
7 : AV-WZ,0,0.01,0.9,0.1,5,1800,47,308.4,21.07150878,-2.379328872,19.59749438,1099.6,19.43918944,0.95987552,62.92956456,1410.4,149.9165646,,,
7 : AV-WZ,0,0.01,0.9,0.1,5,2000,47,290.2,21.26170116,-2.286118847,21.58109978,1119.2,19.87300404,1.096532505,69.4557012,1411.6,160.0908427,,,
7 : AV-WZ,0,0.01,0.9,0.1,6,600,47,7.4,35.40868364,-2.738390981,0,547,48.50239271,0.279313265,0,555.2,0.719212157,,,
7 : AV-WZ,0,0.01,0.9,0.1,6,800,47,9.6,36.28497845,-1.77501786,0,723.2,47.46817412,0.406935372,0,733.4,1.093710839,,,
7 : AV-WZ,0,0.01,0.9,0.1,6,1000,47,20.4,35.71109501,-1.518036395,0,897.8,45.71541283,0.56141404,0,918.6,1.829217072,,,
7 : AV-WZ,0,0.01,0.9,0.1,6,1200,47,45.6,32.8870127,-3.177383847,0,1067.6,41.97818681,0.731241357,0.000312213,1113.6,4.032288617,,,
7 : AV-WZ,0,0.01,0.9,0.1,6,1500,47,210.8,23.99545458,-2.770298646,1.144686265,1151.2,27.20823653,1.182314997,7.607747965,1360,37.10869801,,,
7 : AV-WZ,0,0.01,0.9,0.1,6,1800,47,212.4,23.70859612,-2.757144061,11.62539568,1189.8,23.77296011,1.520844128,47.69106024,1403.6,133.3851406,,,
7 : AV-WZ,0,0.01,0.9,0.1,6,2000,47,223.6,23.59541067,-2.507593348,15.43471305,1178.6,23.3710568,1.411629521,53.98145915,1402,143.3308308,,,
7 : AV-WZ,0,0.01,0.9,0.1,7,600,47,8.8,35.17940978,-2.892792111,0,545.6,48.46924633,0.23542443,0,555.2,0.691209456,,,
7 : AV-WZ,0,0.01,0.9,0.1,7,800,47,11.8,35.87880962,-2.383332914,0,721,47.39728662,0.407531011,0,733.4,1.061020858,,,
7 : AV-WZ,0,0.01,0.9,0.1,7,1000,47,27.8,35.24533928,-1.928031349,0,890.4,45.53672673,0.490398592,0,918.6,1.832529043,,,
7 : AV-WZ,0,0.01,0.9,0.1,7,1200,47,52.2,33.56591329,-3.010548674,0,1060.8,41.88125899,0.672884928,0.028216091,1113.6,3.802458732,,,
7 : AV-WZ,0,0.01,0.9,0.1,7,1500,47,242.2,23.60742559,-3.213336949,0.759796381,1121.6,25.30142105,0.881159283,9.498005156,1362.2,41.51522904,,,
7 : AV-WZ,0,0.01,0.9,0.1,7,1800,47,265.4,21.68988356,-2.558990203,15.57375391,1133.8,20.90835265,1.157066892,54.94603769,1398.6,140.7707462,,,
7 : AV-WZ,0,0.01,0.9,0.1,7,2000,47,254.4,22.19856243,-2.505810175,17.99238551,1140.8,21.37133501,1.211971117,58.82487234,1398.2,148.4516333,,,
7 : AV-WZ,0,0.01,0.9,0.1,8,600,47,8.2,36.57645279,-0.990487033,0,546.4,48.71788182,0.244812384,0,555,0.789629796,,,
7 : AV-WZ,0,0.01,0.9,0.1,8,800,47,10.6,36.89004041,-2.083965202,0,722.2,47.9285508,0.388812463,0,733.4,1.228712169,,,
7 : AV-WZ,0,0.01,0.9,0.1,8,1000,47,20.8,35.74785319,-1.472402638,0,897.2,46.29541631,0.558867653,0,918.6,2.048171365,,,
7 : AV-WZ,0,0.01,0.9,0.1,8,1200,47,36.6,34.02742724,-2.090056787,0,1076.6,43.0072459,0.794407649,0.027927622,1113.6,4.359890044,,,
7 : AV-WZ,0,0.01,0.9,0.1,8,1500,47,133.8,27.71661137,-2.592707694,0.442780753,1232.2,31.16050149,1.493123455,5.905688441,1364.8,38.91634378,,,
7 : AV-WZ,0,0.01,0.9,0.1,8,1800,47,169,25.46537033,-2.563913391,6.226364568,1226.2,26.72986076,1.645658226,32.27072067,1395,114.7323926,,,
7 : AV-WZ,0,0.01,0.9,0.1,8,2000,47,165.6,25.75829703,-2.744273082,6.904062902,1228.4,26.93149989,1.657237554,36.06397231,1393.6,120.0773285,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,600,47,23.2,35.23014372,-4.258239085,0,531.4,49.06252909,-1.010408834,0,555,0.927246467,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,800,47,42.6,35.66503209,-3.534289972,0,690.4,47.83724742,-0.852234092,0,733.2,1.091651078,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,1000,47,80.4,33.48323959,-4.499747452,0,837.8,44.8072155,-0.868522932,0.010940935,918.6,1.972767661,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,1200,47,200.4,27.39007631,-4.853693759,0.076290766,911,36.48586779,-0.917842621,0.33661897,1111.2,6.379644572,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,1500,47,576,10.24004196,-0.550451664,39.87349645,656,8.385525178,0.107143078,110.0466495,1229.6,174.2854914,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,1800,47,571.4,11.17757381,-0.499203801,57.15914999,679.4,8.611028686,0.159122831,141.1472171,1251,218.205573,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,2000,47,579.4,10.53527861,-0.417509066,63.58527757,658.2,8.159848504,0.12159958,158.7583246,1238,234.0489642,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,600,47,18.6,36.24259079,-2.031892241,0,536,48.30188511,-0.168879649,0,555,0.639481149,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,800,47,30.8,35.41203318,-3.028383466,0,702,47.03732696,-0.13784265,0.000171674,733.2,0.930638644,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,1000,47,64.2,34.2574269,-3.894613436,0,854,44.52033222,-0.240527305,0.005323773,918.4,1.719267677,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,1200,47,156.6,28.27166645,-4.820446533,0.00372093,953.8,37.03649314,-0.393242255,0.324827705,1109.2,5.981320644,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,1500,47,507.4,13.07455674,-0.800484144,26.64344555,751.2,10.59845429,0.271065226,85.82141302,1258.2,154.2239874,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,1800,47,517.8,13.04073529,-0.688678472,45.42217449,747.8,9.970319034,0.200921989,118.6429879,1266.8,201.5825905,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,2000,47,513.2,12.84428599,-0.680682614,51.27570636,742,10.24567751,0.298488138,131.1718249,1255.8,215.12929,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,600,47,17,35.85184899,-2.347266353,0,537.6,48.08748079,-0.117809495,0,555,0.725707224,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,800,47,28.6,35.88650545,-3.041604372,0,704.2,46.96248884,-0.041715758,0,733.4,0.989517739,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,1000,47,53,34.55345833,-3.809768685,0,865.2,44.52461237,-0.069206057,0.001512738,918.6,1.813679837,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,1200,47,124.2,30.40187327,-4.900341554,0,987.6,38.18395887,-0.146429495,0.08702952,1111.8,4.810605097,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,1500,47,473.8,14.89334466,-1.225183281,19.07032609,800.4,11.86340185,0.268880509,66.61720976,1273.8,131.4233496,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,1800,47,454,15.01047416,-1.036478262,39.94770845,823.8,12.13228638,0.407676861,105.1926746,1278.8,191.5271042,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,2000,47,442.2,15.68033681,-1.114366908,39.30438119,845.2,12.1801702,0.407314883,100.8478068,1288,192.1562682,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,600,47,16.4,36.01314953,-2.366899141,0,538.2,48.10322581,-0.110297885,0,555,0.717378787,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,800,47,27.2,35.72076693,-2.946604792,0,705.6,46.86790918,-0.022429679,0.000733427,733.4,1.048580712,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,1000,47,48.6,34.23107322,-3.843940196,0,869.6,44.43174257,0.009931009,0.000368239,918.6,1.781049887,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,1200,47,127.6,29.37882542,-4.700995722,0.005759162,982,38.02456446,-0.050580639,0.257627223,1109.6,5.400720567,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,1500,47,455.8,14.78845603,-1.091633874,21.03455788,818.8,12.49071092,0.448634158,76.06748875,1274.2,148.5438549,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,1800,47,426,15.87204787,-1.215262292,38.68141016,856.2,13.00495851,0.517746186,97.8015464,1282.8,186.484605,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,2000,47,454.8,15.14112487,-1.064538629,40.77359877,827.6,12.30309019,0.382381111,104.1301012,1282.4,195.0668302,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,600,47,10.4,36.14779818,-1.730037188,0,544.2,47.836404,0.254644737,0,555.2,0.714640533,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,800,47,18,36.49241286,-1.411494838,0,714.8,46.79119687,0.292267161,0.000583333,733.4,1.054626799,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,1000,47,31.4,34.30925969,-2.528477914,0,886.8,44.58887874,0.386804817,0.000400891,918.6,1.915401513,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,1200,47,78.6,30.24532901,-3.712201321,0,1033.8,38.6698022,0.658201675,0.075312705,1112.6,5.421296266,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,1500,47,322.8,19.49139433,-2.047961256,7.217688538,981.6,18.12893884,0.786340999,36.02951543,1304.8,96.01258471,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,1800,47,317,19.67537469,-1.931990799,19.2320824,995.8,17.62175928,0.920341231,72.45993061,1312.8,162.2299541,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,2000,47,311.2,19.9458305,-1.961829625,23.63399172,999.6,17.51622319,0.939951701,75.53725372,1311.6,168.7851253,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,600,47,8,36.45945806,-1.861566854,0,546.4,48.12629359,0.276034139,0,555.2,0.833490297,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,800,47,10.4,35.77454355,-2.546660894,0,722.6,47.14222847,0.36516748,0,733.4,1.214305206,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,1000,47,20,35.42986071,-1.216900429,0,898.8,44.76196597,0.664752307,0,919.4,2.326199651,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,1200,47,56.6,30.96433352,-2.457456092,0,1055.2,39.51196476,0.864593648,0.017311204,1112.4,6.018456679,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,1500,47,268,21.39618739,-2.480785362,3.153820741,1043.2,20.16544515,1.036382615,25.87591561,1309.6,84.42686423,,,
