link_behav,MPR(0),MPR(1),Car(0),Car(1),dist_distr,volume,num_seed,VehsDC(1),SpeedDC(1),AccelerationDC(1),QueueDelayDC(1),VehsDC(2),SpeedDC(2),AccelerationDC(2),QueueDelayDC(2),VehsDelay(1),VehDelayDelay(1),,MPR,truck,Distr.,Volume,TTCs,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,1500,47,576,10.24004196,-0.550451664,39.87349645,656,8.385525178,0.107143078,110.0466495,1229.6,174.2854914,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,1800,47,571.4,11.17757381,-0.499203801,57.15914999,679.4,8.611028686,0.159122831,141.1472171,1251,218.205573,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,1,2000,47,579.4,10.53527861,-0.417509066,63.58527757,658.2,8.159848504,0.12159958,158.7583246,1238,234.0489642,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,600,47,18.6,36.24259079,-2.031892241,0,536,48.30188511,-0.168879649,0,555,0.639481149,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,800,47,30.8,35.41203318,-3.028383466,0,702,47.03732696,-0.13784265,0.000171674,733.2,0.930638644,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,1000,47,64.2,34.2574269,-3.894613436,0,854,44.52033222,-0.240527305,0.005323773,918.4,1.719267677,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,1200,47,156.6,28.27166645,-4.820446533,0.00372093,953.8,37.03649314,-0.393242255,0.324827705,1109.2,5.981320644,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,1500,47,507.4,13.07455674,-0.800484144,26.64344555,751.2,10.59845429,0.271065226,85.82141302,1258.2,154.2239874,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,1800,47,517.8,13.04073529,-0.688678472,45.42217449,747.8,9.970319034,0.200921989,118.6429879,1266.8,201.5825905,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,2,2000,47,513.2,12.84428599,-0.680682614,51.27570636,742,10.24567751,0.298488138,131.1718249,1255.8,215.12929,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,600,47,17,35.85184899,-2.347266353,0,537.6,48.08748079,-0.117809495,0,555,0.725707224,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,800,47,28.6,35.88650545,-3.041604372,0,704.2,46.96248884,-0.041715758,0,733.4,0.989517739,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,1000,47,53,34.55345833,-3.809768685,0,865.2,44.52461237,-0.069206057,0.001512738,918.6,1.813679837,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,1200,47,124.2,30.40187327,-4.900341554,0,987.6,38.18395887,-0.146429495,0.08702952,1111.8,4.810605097,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,1500,47,473.8,14.89334466,-1.225183281,19.07032609,800.4,11.86340185,0.268880509,66.61720976,1273.8,131.4233496,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,1800,47,454,15.01047416,-1.036478262,39.94770845,823.8,12.13228638,0.407676861,105.1926746,1278.8,191.5271042,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,3,2000,47,442.2,15.68033681,-1.114366908,39.30438119,845.2,12.1801702,0.407314883,100.8478068,1288,192.1562682,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,600,47,16.4,36.01314953,-2.366899141,0,538.2,48.10322581,-0.110297885,0,555,0.717378787,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,800,47,27.2,35.72076693,-2.946604792,0,705.6,46.86790918,-0.022429679,0.000733427,733.4,1.048580712,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,1000,47,48.6,34.23107322,-3.843940196,0,869.6,44.43174257,0.009931009,0.000368239,918.6,1.781049887,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,1200,47,127.6,29.37882542,-4.700995722,0.005759162,982,38.02456446,-0.050580639,0.257627223,1109.6,5.400720567,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,1500,47,455.8,14.78845603,-1.091633874,21.03455788,818.8,12.49071092,0.448634158,76.06748875,1274.2,148.5438549,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,1800,47,426,15.87204787,-1.215262292,38.68141016,856.2,13.00495851,0.517746186,97.8015464,1282.8,186.484605,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,4,2000,47,454.8,15.14112487,-1.064538629,40.77359877,827.6,12.30309019,0.382381111,104.1301012,1282.4,195.0668302,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,600,47,10.4,36.14779818,-1.730037188,0,544.2,47.836404,0.254644737,0,555.2,0.714640533,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,800,47,18,36.49241286,-1.411494838,0,714.8,46.79119687,0.292267161,0.000583333,733.4,1.054626799,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,1000,47,31.4,34.30925969,-2.528477914,0,886.8,44.58887874,0.386804817,0.000400891,918.6,1.915401513,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,1200,47,78.6,30.24532901,-3.712201321,0,1033.8,38.6698022,0.658201675,0.075312705,1112.6,5.421296266,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,1500,47,322.8,19.49139433,-2.047961256,7.217688538,981.6,18.12893884,0.786340999,36.02951543,1304.8,96.01258471,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,1800,47,317,19.67537469,-1.931990799,19.2320824,995.8,17.62175928,0.920341231,72.45993061,1312.8,162.2299541,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,5,2000,47,311.2,19.9458305,-1.961829625,23.63399172,999.6,17.51622319,0.939951701,75.53725372,1311.6,168.7851253,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,600,47,8,36.45945806,-1.861566854,0,546.4,48.12629359,0.276034139,0,555.2,0.833490297,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,800,47,10.4,35.77454355,-2.546660894,0,722.6,47.14222847,0.36516748,0,733.4,1.214305206,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,1000,47,20,35.42986071,-1.216900429,0,898.8,44.76196597,0.664752307,0,919.4,2.326199651,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,1200,47,56.6,30.96433352,-2.457456092,0,1055.2,39.51196476,0.864593648,0.017311204,1112.4,6.018456679,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,1500,47,268,21.39618739,-2.480785362,3.153820741,1043.2,20.16544515,1.036382615,25.87591561,1309.6,84.42686423,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,1800,47,256.6,21.77396855,-2.448564196,13.19681678,1062.6,20.41233594,1.182092745,54.99491892,1319.6,144.7716558,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,6,2000,47,262.8,21.18101483,-2.25533195,15.97078642,1046.2,19.98754724,1.192166337,61.10316073,1309.8,153.0802959,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,7,600,47,9,36.17675103,-2.930896911,0,545.4,48.09327162,0.244632522,0,555.2,0.804835113,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,7,800,47,12.6,35.68052356,-2.807321294,0,720.4,47.05521739,0.350379703,0,733.4,1.207766237,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,7,1000,47,26.8,34.35764706,-1.789429358,0,892,44.83414727,0.532142204,0,919.4,2.15382813,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,7,1200,47,72,30.71059155,-3.775965983,0,1039.2,38.81463575,0.689693913,0.013349534,1111.8,5.912285636,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,7,1500,47,290,20.52145345,-2.132726807,4.883473778,1015.2,18.76726525,0.974003315,34.07945791,1305,96.46635343,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,7,1800,47,277.8,21.09389335,-2.384355611,15.16084705,1040.4,19.25054902,1.107969106,56.63059055,1317.8,146.7439566,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,7,2000,47,273.2,20.98529833,-2.24968926,16.90116896,1034.4,19.12884154,1.115344172,61.92455036,1309,154.4216528,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,8,600,47,8.2,36.19292706,-1.047836147,0,546.4,48.5045924,0.229489911,0,555,0.854175553,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,8,800,47,11.2,37.18945239,-0.910870502,0,722,47.57798469,0.368839764,0,733.4,1.328746666,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,8,1000,47,20.6,35.93864098,-1.896664457,0,897.4,45.5038782,0.549712876,0,918.8,2.297820483,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,8,1200,47,48,32.5690932,-2.159801555,0,1063.8,40.31620881,0.992879522,0.000238971,1112.4,6.407325097,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,8,1500,47,181.2,24.27829064,-2.679337331,2.570700096,1118.8,24.91562688,1.499798358,22.73587891,1299.6,86.01258693,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,8,1800,47,189.6,22.81356217,-2.653993358,6.564795611,1107.2,23.72358964,1.408299459,41.38620215,1296.8,127.8002548,,,,,,,,,
7 : AV-WZ,0,0.01,0.8,0.2,8,2000,47,191.8,22.74207295,-2.485096045,6.481412269,1106,23.46357046,1.392640961,42.63645856,1297.2,129.9257772,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,1,600,47,14,36.39637356,-1.659720773,0,540.6,52.11099372,-1.005077405,0,555,0.502262193,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,1,800,47,26,36.18998403,-2.103298352,0,707,51.05145406,-0.903858718,0,733.2,0.636893781,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,1,1000,47,41.4,36.24098203,-2.775827221,0,876.8,49.91716467,-0.878704851,0,918.4,0.821176268,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,1,1200,47,76.6,33.85822599,-4.931044228,0,1035.6,47.32523614,-0.997483928,0.000310078,1113.8,1.517025358,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,1,1500,47,335.8,19.71914874,-3.741300451,1.744484797,1044.8,31.99084383,-0.781709799,3.724175364,1377.4,16.3744303,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,1,1800,47,664.8,8.074801927,-0.410946272,71.57076325,765.8,7.763243216,0.090353951,140.0111671,1428.4,203.4914825,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,1,2000,47,667.8,8.315760095,-0.297136208,86.4151721,769.8,7.895677847,0.129572979,163.9244483,1438.4,236.1100731,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,2,600,47,10.8,37.04758508,-1.490220096,0,543.8,50.82250204,-0.19421742,0,554.8,0.408847936,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,2,800,47,19,36.87852926,-1.194290468,0,713.8,50.01765814,-0.159658495,0,733.2,0.538157213,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,2,1000,47,32,36.37789999,-2.609224808,0,886,48.60645692,-0.216519769,0,918.6,0.86271896,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,2,1200,47,60.8,34.55879727,-3.772368919,0,1052,46.44547492,-0.375747593,0.000537535,1113.8,1.491816403,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,2,1500,47,246,23.96414386,-4.210159238,0.781016629,1138.4,34.20796946,-0.369301502,1.554658397,1380.8,10.85622311,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,2,1800,47,633.4,9.666842754,-0.663848485,41.86202091,816,8.712507401,0.195471696,122.8755737,1450.2,186.5671211,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,2,2000,47,627.6,10.52315491,-0.568145421,56.0149511,839,8.813969778,0.168667358,142.3047763,1466.6,216.6199527,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,3,600,47,8.4,36.65159226,-2.107012424,0,546.2,50.70390579,-0.15290386,0,554.8,0.451232977,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,3,800,47,16.6,37.73498291,-0.452787089,0,716.2,49.81010803,-0.101900162,0,733.2,0.623506072,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,3,1000,47,24.4,36.240696,-2.511447388,0,893.6,48.53051571,-0.12664156,0,918.6,0.903314059,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,3,1200,47,49.8,35.61591294,-3.35934098,0,1062.8,46.63641068,-0.181290375,0.000573013,1113.8,1.439770566,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,3,1500,47,167.8,27.18394056,-4.963864151,0.124728096,1217.6,37.10277905,-0.302644405,0.66100201,1385,7.597741802,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,3,1800,47,570,11.83188282,-0.799398647,31.01506897,916.2,10.87742566,0.335543003,94.76407959,1486.8,164.7397345,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,3,2000,47,536.6,13.00680489,-0.885461207,40.85532547,959.8,11.54741318,0.375818754,114.1572682,1496.4,196.5517594,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,4,600,47,8.2,36.54749545,-2.220076505,0,546.4,50.66027066,-0.165083368,0,554.8,0.461138385,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,4,800,47,17,37.79868905,-0.127672385,0,715.8,49.81691125,-0.082327824,0,733.2,0.632726864,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,4,1000,47,27.2,36.2443634,-2.864360766,0,890.8,48.36002823,-0.074041176,0,918.6,0.994290491,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,4,1200,47,50,35.23803937,-3.714181466,0,1062.6,46.25520566,-0.136624339,0,1113.8,1.586643177,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,4,1500,47,169,26.28512863,-4.702638507,0.180158263,1214.2,36.87459565,-0.1763819,0.642720735,1382.6,7.951361172,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,4,1800,47,556,12.35877533,-0.897162812,28.44009217,932.6,11.17547443,0.330018386,94.70586887,1487,164.5488595,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,4,2000,47,491.2,14.90895185,-1.183207281,35.0945623,1044,13.28702218,0.556722613,95.46947908,1536.6,181.3876501,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,5,600,47,5.6,36.36369064,-1.163072347,0,549,50.35418012,0.128608329,0,555,0.450853872,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,5,800,47,10.2,37.06106316,-0.432271157,0,722.6,49.42581105,0.16014976,0,733.2,0.703324834,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,5,1000,47,15.8,36.45166411,-0.942797922,0,902.2,48.34275793,0.257205652,0,918.6,1.074401129,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,5,1200,47,28,35.28000763,-2.788304913,0,1084.8,46.3236332,0.290315601,0.000324032,1113.6,1.740560253,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,5,1500,47,98.2,29.64198183,-4.495869844,0,1287,38.78646415,0.431383774,0.265338149,1383.8,6.145075568,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,5,1800,47,390.6,17.10964895,-2.090138238,8.121307337,1158.2,18.0265758,0.80509608,50.13316634,1547,114.84416,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,5,2000,47,353.6,19.65371518,-2.137446751,18.00516911,1237.6,18.67953363,0.876233252,67.02591172,1594,155.5069175,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,6,600,47,4.8,36.32227568,-1.255740471,0,549.8,50.51783727,0.126016269,0,555,0.531590218,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,6,800,47,6,36.07417332,-1.195838089,0,726.8,49.58732172,0.197407501,0,733.2,0.803129405,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,6,1000,47,14,35.43316631,-2.431606455,0,904,48.33057482,0.303532444,0,918.6,1.26003161,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,6,1200,47,22.6,35.43686025,-3.225276937,0,1090.4,46.39070538,0.356073846,0,1113.6,1.992798682,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,6,1500,47,62.4,31.33989578,-3.446823081,0,1323.6,39.93835642,0.867155608,0.01424098,1385.8,6.058665823,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,6,1800,47,268.6,22.09741727,-2.77079642,3.05602313,1325,22.84510345,1.175929582,24.12263992,1593.8,83.50803274,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,6,2000,47,233.2,23.51383014,-2.602272708,11.88168683,1368.4,24.37700755,1.395722177,46.3482486,1603.2,131.5465289,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,7,600,47,5.2,35.93574235,-1.929284783,0,549.4,50.5116317,0.117070966,0,555,0.514598133,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,7,800,47,7.4,36.55938669,-0.704585885,0,725.4,49.61020558,0.175129555,0,733.2,0.761050217,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,7,1000,47,16.4,35.28771443,-2.450513269,0,901.6,48.43339598,0.226151308,0,918.6,1.168166911,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,7,1200,47,27.8,35.64869071,-3.144255598,0,1085.2,46.60155393,0.316479595,0,1113.6,1.85516107,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,7,1500,47,75.6,31.2835694,-4.337686508,0,1309.6,39.71574424,0.611357891,0.016241785,1385,5.789373818,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,7,1800,47,290.2,21.83509266,-2.73315801,4.096941312,1296.6,21.28109267,1.096609901,25.73732574,1586.2,82.94648888,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,7,2000,47,263.2,22.62866905,-2.68994508,15.11167101,1336.6,21.92587422,1.207986285,49.50259341,1600.8,136.6405588,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,8,600,47,5.4,35.74467165,-0.497839904,0,549.4,50.70973995,0.07645095,0,554.8,0.59609721,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,8,800,47,7.6,37.41158654,-1.09344508,0,725.2,49.96347915,0.171855091,0,733.2,0.893228103,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,8,1000,47,14.6,36.77470932,-0.457104404,0,903.2,48.64432777,0.247899364,0,918.6,1.357236025,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,8,1200,47,19.6,36.06176218,-2.216209724,0,1093.4,46.8958363,0.457468155,0,1113.6,2.223216664,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,8,1500,47,50.2,33.44709236,-3.299274184,0,1335.6,41.73788194,0.957365392,0.001185492,1385.4,5.99462067,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,8,1800,47,171.2,27.18346268,-2.897839824,0.543596118,1444.8,30.08948837,1.410440214,8.436777372,1615,50.94051378,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.78,0.02,8,2000,47,181.8,25.5057993,-2.928847517,5.137043871,1430.6,27.59526465,1.540905878,28.86806609,1612.8,108.5350585,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,1,600,47,17.8,35.47759868,-3.775955319,0,536.8,51.59853448,-0.936236748,0,555,0.644753209,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,1,800,47,30.6,36.09966004,-2.897424397,0,702.4,50.48503298,-0.809910963,0,733.2,0.755730013,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,1,1000,47,52.4,34.42623278,-3.588466052,0,865.8,48.552686,-0.84272479,2.30E-05,918.4,1.236458527,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,1,1200,47,95.4,32.91156715,-4.488523755,0,1017,45.48218461,-0.882748724,0.005298133,1114,2.176574348,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,1,1500,47,491.6,12.19993566,-1.651444085,10.2600375,859.8,19.11949907,-0.396297972,21.12907259,1345.8,50.05311218,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,1,1800,47,626.6,8.423754232,-0.360051517,77.31630637,732,7.75281296,0.117748781,154.5060003,1358.2,225.3412442,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,1,2000,47,633.6,7.869953665,-0.356134995,91.92838079,721.6,7.535715088,0.122515724,170.9585282,1354.6,245.8826271,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,2,600,47,11.4,36.04468026,-3.053954136,0,543.2,50.44252513,-0.150772604,0,555,0.508879766,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,2,800,47,22,36.41461166,-2.426884757,0,711,49.4705479,-0.142026316,0.000558659,733.2,0.683634835,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,2,1000,47,39,35.70625406,-2.981759242,0,879.2,47.8033983,-0.239497545,0,918.6,1.076899342,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,2,1200,47,75.8,33.1884287,-4.532189515,0,1037,44.41995482,-0.373876427,0.002841139,1113.8,2.178302641,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,2,1500,47,373.4,16.60919869,-2.378828477,3.538019823,990.4,25.90887484,-0.312714455,11.48797233,1357.8,33.61232686,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,2,1800,47,585.2,9.924522422,-0.508056611,49.55818374,791.8,8.915735287,0.193577042,135.5407123,1376.8,207.7370247,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,2,2000,47,596.4,9.002407968,-0.326100623,60.7840511,764.4,8.299913103,0.140497056,158.5425577,1361,232.969573,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,3,600,47,10.4,35.29796522,-4.472078506,0,544.2,50.3230251,-0.12996057,0,555,0.577176603,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,3,800,47,17.2,36.18022966,-2.481531763,0,715.8,49.3880183,-0.133968514,0,733.2,0.727807898,,,,,,,,,
