link_behav,MPR(0),MPR(1),Car(0),Car(1),dist_distr,volume,num_seed,VehsDC(1),SpeedDC(1),AccelerationDC(1),QueueDelayDC(1),VehsDC(2),SpeedDC(2),AccelerationDC(2),QueueDelayDC(2),VehsDelay(1),VehDelayDelay(1),,MPR,truck,Distr.,Volume,TTCs,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,3,1000,47,31.6,35.01008574,-3.651964759,0,886.6,47.61767749,-0.145532869,0,918.6,1.198172455,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,3,1200,47,65,33.46585822,-3.695258399,0,1047.6,44.31985147,-0.210271675,0.000323501,1113.8,2.272631106,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,3,1500,47,339.8,17.5578049,-2.723403031,3.103669847,1024.2,25.27197361,-0.014490404,14.48504961,1358.8,38.71041595,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,3,1800,47,566,10.45915409,-0.656957233,39.48781018,815.2,9.314796178,0.173958641,126.2271822,1381.4,199.9597866,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,3,2000,47,553.4,10.90737239,-0.773135122,46.43618318,832,9.66501338,0.238659608,139.5586196,1387.2,218.243797,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,4,600,47,10,36.21414887,-3.066196722,0,544.6,50.41278086,-0.115993702,0,555,0.535973863,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,4,800,47,17.6,35.94242475,-2.194548672,0,715.4,49.4241247,-0.095492369,0,733.2,0.738150016,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,4,1000,47,30.4,35.07133708,-3.776459683,0,887.8,47.5577799,-0.098588003,0,918.6,1.231313105,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,4,1200,47,63.2,33.81004238,-4.113509443,0,1049.4,44.44949574,-0.139162197,0.001062442,1113.8,2.276170815,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,4,1500,47,351,16.80867167,-2.622105049,4.478370112,997.2,24.78248145,-0.075635883,21.37420468,1344.8,47.16494506,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,4,1800,47,554.4,10.75978517,-0.685064087,39.12991709,827,9.5539839,0.162604958,126.3890784,1382,199.374472,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,4,2000,47,506.2,13.03188193,-0.830603496,40.27337971,911.2,11.29880143,0.346390239,119.6787357,1417.2,204.8277101,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,5,600,47,5.6,35.79578595,-2.018041151,0,549,50.20333749,0.169257429,0,555.2,0.509864302,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,5,800,47,11.4,36.62728668,-1.102496355,0,721.6,49.17849228,0.15078444,0,733.4,0.756700225,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,5,1000,47,16.8,35.23987711,-3.44925737,0,901.4,47.59854994,0.261598424,0,918.6,1.27939449,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,5,1200,47,39.2,34.10334816,-3.327258245,0,1073.6,44.63381815,0.421841517,0.002296564,1113.6,2.45368928,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,5,1500,47,196.4,23.74916469,-3.765177594,0.389809079,1184,31.92050956,0.484217857,3.770820529,1378.4,18.02884921,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,5,1800,47,397.2,15.87986927,-1.495446027,18.21216002,1050,15.44630675,0.677944761,83.68906767,1448,165.4329391,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,5,2000,47,410,15.89257274,-1.428364441,23.69216806,1043.6,14.78770939,0.596630446,93.79951024,1453.2,181.4458255,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,6,600,47,4.8,36.03367982,-2.453825394,0,549.6,50.31814029,0.155758606,0,555.2,0.611792267,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,6,800,47,5.8,36.00185106,-3.147589226,0,727.2,49.40754076,0.269507141,0,733.4,0.884962184,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,6,1000,47,13.8,34.51806343,-2.561439034,0,904.4,47.64117041,0.429005229,0,918.6,1.501531758,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,6,1200,47,23.2,33.86192322,-3.372284502,0,1089.8,45.10230068,0.507236503,0,1113.4,2.647995735,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,6,1500,47,110.2,27.5271356,-3.875402646,0.008025478,1277.2,35.18233693,0.930207059,0.821680251,1386.8,12.69806293,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,6,1800,47,298.8,20.35301706,-2.251158323,8.405536724,1187.8,19.21801705,0.950921759,50.79198412,1486,130.5655869,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,6,2000,47,279.8,20.19672523,-2.316573534,14.06000512,1211.6,20.16886614,1.121048064,58.19837903,1491.8,148.9764711,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,7,600,47,5.4,35.43490787,-3.003428341,0,549,50.33676274,0.12592039,0,555.2,0.586306768,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,7,800,47,8.2,35.72677861,-2.4704632,0,724.8,49.35945601,0.230865751,0,733.4,0.864619582,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,7,1000,47,16.6,34.63760784,-2.554730438,0,901.6,47.5874457,0.321722603,0,918.6,1.443296682,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,7,1200,47,31.4,32.94005351,-3.916566928,0,1081.4,44.53880885,0.357354108,0,1113.4,2.661605032,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,7,1500,47,132.4,26.93812863,-4.187395632,0,1254.2,34.11848628,0.748671399,1.319691023,1386,13.99189164,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,7,1800,47,325.2,18.89074466,-1.881288851,13.08287679,1153.6,18.1593926,0.929303885,55.61181689,1478.8,137.1310292,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,7,2000,47,313.4,18.90078075,-1.98857644,14.97098791,1165.8,18.51732207,1.002344074,65.65246536,1480.2,155.9344326,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,8,600,47,6,36.21662597,-1.795547254,0,548.6,50.50082394,0.093919544,0,555,0.68906899,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,8,800,47,7.2,36.24404544,-2.216743337,0,725.8,49.66831511,0.197679076,0,733.4,1.017010751,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,8,1000,47,15,35.42171345,-2.390287311,0,903,48.00636519,0.339773601,0,918.6,1.647258793,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,8,1200,47,24.4,34.23135866,-3.149376552,0,1088.6,45.17203868,0.535274495,0,1113.6,3.089116627,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,8,1500,47,71.8,30.7572821,-2.963501105,0,1315.4,38.07806117,1.155194899,0.355238549,1386.4,11.58379225,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,8,1800,47,202.8,23.4303194,-2.817715799,3.601969317,1303.2,24.29135197,1.396786596,29.25519502,1504.6,106.2646607,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.7,0.1,8,2000,47,207.4,23.0931817,-2.61626833,5.893584417,1299.6,24.48478611,1.404285573,34.38067385,1506.2,120.7807004,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,1,600,47,20.2,35.91193933,-4.204587814,0,534.4,51.11930069,-0.874134919,0,554.8,0.794077274,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,1,800,47,33.8,35.14525813,-4.217947351,0,699.2,49.78880162,-0.776703712,0.000282486,733.2,1.00286742,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,1,1000,47,62.6,33.29483268,-5.174545161,0,855.6,47.13786161,-0.80185514,0.001078108,919,1.701177146,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,1,1200,47,140.6,29.29763424,-4.9815687,0.077261155,971,41.91404213,-0.937135129,0.166884923,1110.8,4.284229144,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,1,1500,47,582.2,8.395795778,-0.547043761,39.13235884,693.6,8.155634873,0.093753959,87.93004698,1272.4,140.7687018,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,1,1800,47,594,7.716408097,-0.323543281,87.6545929,678.8,7.357509588,0.102251262,168.8562932,1272.4,241.4756442,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,1,2000,47,599.2,7.676823707,-0.323932376,89.69885083,676,7.389385357,0.091080807,175.4085733,1276.2,251.1314832,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,2,600,47,15.2,35.50430913,-3.165751036,0,539.4,50.15000257,-0.144841764,0,555,0.614945085,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,2,800,47,24.8,35.58523684,-3.341498729,0,708.4,49.24647954,-0.140339266,0,733.2,0.785539702,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,2,1000,47,45.8,34.50440149,-3.81377728,0,872.4,46.85548348,-0.316907076,0,918.8,1.435396484,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,2,1200,47,101.6,30.47863153,-4.948433253,0,1010.6,42.1024386,-0.375532193,0.047049422,1113,3.473237212,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,2,1500,47,544.4,9.741216837,-0.89747435,23.63141003,741.2,10.82103376,-0.068933866,68.95112902,1281.4,118.225221,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,2,1800,47,572.4,9.051993291,-0.470425389,54.30796102,719.2,8.156137956,0.078473229,147.4417445,1291.2,223.3237043,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,2,2000,47,577,8.934771333,-0.425988059,58.51933461,717.4,8.05355785,0.115371987,156.3969677,1294,234.0643439,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,3,600,47,14.2,34.91382962,-4.454133997,0,540.4,49.90133725,-0.135776751,0,555,0.703074795,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,3,800,47,19.2,36.43220685,-2.744031179,0,714,49.19468174,-0.135428682,0,733.4,0.8019231,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,3,1000,47,35,34.8782268,-3.770563868,0,883.2,47.13726606,-0.120583567,0,918.8,1.336353537,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,3,1200,47,73,30.92270293,-5.187038047,0,1039.6,42.9987564,-0.182285264,0.083883867,1113,3.183336157,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,3,1500,47,473.6,12.34203378,-1.445472693,15.1214609,829.8,14.39948076,0.115227837,59.0447283,1300.4,104.7594239,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,3,1800,47,564,9.112493301,-0.447030947,44.09668715,725,8.067238225,0.105691519,147.6462051,1288.6,221.5579388,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,3,2000,47,561.8,8.724078393,-0.425439325,50.92500876,725.4,7.954397994,0.099957317,159.3158892,1287.2,235.3745643,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,4,600,47,12.8,34.87742458,-4.524526699,0,541.8,49.93371064,-0.094623906,0,555,0.688840544,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,4,800,47,18.6,36.68620198,-2.23062824,0,714.6,49.20481746,-0.093618364,0.000277393,733.4,0.798312244,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,4,1000,47,34.6,33.99859359,-3.977234004,0,883.6,46.9661056,-0.101661567,0,918.6,1.417788022,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,4,1200,47,68.8,31.47533817,-5.186411593,0,1044,43.13959283,-0.118157652,0.031054149,1113.6,2.947850156,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,4,1500,47,458.2,12.74529327,-1.422125591,13.23142396,851.4,15.18408023,0.097018283,54.92120199,1305.8,101.2807278,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,4,1800,47,543.8,9.995359074,-0.469298462,40.39400641,760.4,8.779269566,0.139564111,140.4502351,1303.8,214.8225624,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,4,2000,47,521.2,10.34207648,-0.585703076,44.15938097,788.4,9.621566187,0.226662836,137.387674,1310.2,221.822509,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,5,600,47,8.2,34.90217831,-3.9195102,0,546.4,49.84751995,0.151605174,0,555,0.633060988,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,5,800,47,12.4,36.39390683,-2.26231943,0,720.8,48.89565744,0.15444912,0,733.4,0.848671267,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,5,1000,47,20.6,34.97478562,-2.662736529,0,897.6,47.13829714,0.198130263,0,919,1.407404561,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,5,1200,47,45.6,30.3258943,-4.271140935,0,1067.2,42.81021011,0.243094879,0.005326959,1113.4,3.373551328,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,5,1500,47,340.4,16.45775962,-2.344828726,5.380624293,990.2,20.62569054,0.459795811,37.8321548,1328,77.03045174,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,5,1800,47,412.8,14.50807068,-1.154480826,19.13917496,947.8,13.4673153,0.494639653,93.86513498,1361,179.2732308,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,5,2000,47,417.2,15.12700156,-1.238062399,21.09881046,942.6,13.13977701,0.438128302,102.7624089,1359.8,191.5457286,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,6,600,47,5.4,36.63535127,-2.082360397,0,549,49.97366011,0.190899435,0,555,0.763942109,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,6,800,47,8.2,35.94507567,-3.136044477,0,725,49.1169054,0.201774833,0,733.4,1.003571445,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,6,1000,47,16.6,34.89240122,-3.002855547,0,901.6,47.2701467,0.363734108,0,918.8,1.697497636,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,6,1200,47,31.4,31.74761814,-3.291114466,0,1081.6,43.2006795,0.489941628,0.000750708,1113.4,3.711039044,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,6,1500,47,199.4,22.681603,-2.730949346,0.294582925,1170.4,26.45876337,0.884928557,7.197936523,1366.4,36.48823236,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,6,1800,47,328.6,18.17104339,-1.8934851,12.32920876,1061.8,16.46563536,0.698943711,67.01121563,1389.8,155.5619228,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,6,2000,47,362.2,16.24435696,-1.557730047,15.4662489,999.6,15.25870542,0.667852538,88.18434778,1361.4,177.0114275,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,7,600,47,6.6,35.09326808,-3.292313047,0,547.8,49.95916904,0.211381128,0,555,0.746898149,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,7,800,47,10.4,35.38211467,-3.81505363,0,722.8,49.11754982,0.189448793,0,733.4,0.983499757,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,7,1000,47,18.6,35.20436233,-2.872843498,0,899.6,47.25766327,0.288755072,0,918.8,1.587242031,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,7,1200,47,37.6,30.6769569,-4.177268058,0,1075.2,43.11535167,0.387466243,0.000786106,1113.4,3.597996681,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,7,1500,47,240.4,20.99825191,-2.802475937,1.363642217,1117.4,25.87708755,0.671312952,10.76114896,1357,37.8075881,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,7,1800,47,375.2,16.02800434,-1.527494308,15.80747085,984.2,14.11687602,0.560678185,83.68463788,1359.2,170.2494312,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,7,2000,47,349.8,16.84956729,-1.514984516,16.42286497,1028.2,16.10549345,0.815287585,79.48405679,1377.2,170.1442184,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,8,600,47,6.4,35.60354605,-1.207477948,0,548.2,50.27385854,0.127020357,0,555,0.782674718,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,8,800,47,7.2,37.20824353,-2.312670736,0,726,49.42209873,0.224759755,0,733.4,1.098247096,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,8,1000,47,16,36.0554438,-3.017135013,0,902.2,47.41361534,0.404407292,0.000361991,918.8,1.865586786,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,8,1200,47,28.4,32.91160862,-3.274399089,0,1084.8,43.80496657,0.575576865,0.000463872,1113.4,4.075373984,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,8,1500,47,126.6,25.8744567,-2.677723817,0.02686188,1250.2,30.98202114,1.267763357,3.848091455,1374.8,30.85791993,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,8,1800,47,239.8,21.01858006,-2.367965906,5.43906482,1166,20.36530727,1.050498135,46.07329442,1404.8,130.9526091,,,,,,,,,
7 : AV-WZ,0.19,0.01,0.6,0.2,8,2000,47,267.4,19.03834732,-2.074748391,6.069017305,1116,19.56465023,1.018049982,54.64309342,1381.4,144.6247497,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,1,600,47,11.6,36.98052576,-2.215337921,0,543,54.69231936,-0.791909546,0,554.8,0.386139834,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,1,800,47,19,37.28035541,-1.770771276,0,714.2,53.98636137,-0.753098623,0,733,0.480717934,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,1,1000,47,31,35.18931095,-3.86649774,0,887,52.98272562,-0.750280396,0,918.8,0.660320308,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,1,1200,47,53.2,34.47899385,-4.92453172,0,1059,51.22148793,-0.843462788,0.000236233,1113.2,1.091789461,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,1,1500,47,136.8,28.78663242,-5.52353018,0.422759088,1249,45.4016124,-1.243012867,0.102387153,1383.8,3.698713052,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,1,1800,47,616.6,7.639312865,-0.689874171,38.78199179,959,13.37885062,-0.125405394,45.44035575,1571.8,93.45141556,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,1,2000,47,669.6,6.277979037,-0.223635663,111.4631909,889.6,9.031935462,0.173346013,145.1840503,1558.4,224.9695522,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,2,600,47,6.6,36.49909056,-2.085594791,0,548,53.59837079,-0.151397708,0,554.8,0.353077277,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,2,800,47,12.6,37.46659024,-1.9035597,0,720.6,53.04637115,-0.189009051,0,733,0.428914389,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,2,1000,47,22.8,36.32845193,-2.63164647,0,895.2,52.16629054,-0.186662791,0,919,0.613372074,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,2,1200,47,35.2,34.11602436,-4.883694475,0,1077.2,50.40177587,-0.315293628,0,1113.2,1.044496978,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,2,1500,47,83.6,33.00929004,-5.396874316,0,1302.6,46.18708955,-0.475497191,0.013728564,1383.8,2.406334966,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,2,1800,47,631.8,7.264957581,-0.666028717,34.17439741,929.8,11.57896008,0.06111728,58.68829145,1557.4,107.0370886,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,2,2000,47,672,6.212796205,-0.15346745,77.9776458,881.4,8.781313562,0.130826209,154.0908089,1551.4,220.4912669,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,3,600,47,5,35.94991736,-3.940224326,0,549.6,53.50486451,-0.136394476,0,554.8,0.372805924,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,3,800,47,9.4,37.48372157,-1.164134417,0,723.8,52.88151549,-0.172085844,0,733,0.46977599,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,3,1000,47,13.6,35.28417817,-4.470800182,0,904.4,51.89543974,-0.180962359,0,918.8,0.69515872,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,3,1200,47,23.2,35.13645519,-4.567871982,0,1089.2,50.48090214,-0.181065999,0,1113.2,1.005037763,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,3,1500,47,56,32.76152072,-5.58939981,0,1330,46.47590993,-0.293613157,0.003363738,1384.6,2.33194739,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,3,1800,47,387.4,14.97615275,-2.799088794,16.95857548,1210.8,25.69645961,-0.185177451,20.91697193,1593.4,50.43399907,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,3,2000,47,670.8,6.602228507,-0.291942855,61.21122502,898.4,9.199502841,0.060183027,143.6335657,1564.6,208.3754163,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,4,600,47,5.2,35.86683864,-4.07243107,0,549.4,53.49614315,-0.136238105,0,554.8,0.376501567,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,4,800,47,9.2,37.04225637,-1.771058594,0,724,52.86810943,-0.156721666,0,733,0.471692761,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,4,1000,47,13,35.09586708,-4.397488762,0,905,51.84481877,-0.170758241,0,918.8,0.700128448,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,4,1200,47,21.4,34.33492562,-5.948324844,0,1091,50.35349815,-0.177841478,0,1113.2,1.035064383,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,4,1500,47,52.2,32.99499547,-5.044339334,0,1333.8,46.79029958,-0.311912474,0.002339261,1384.6,2.240004875,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,4,1800,47,409,14.4648607,-2.555159204,16.73829599,1195.8,24.48662648,-0.157618834,20.72882793,1599.8,49.37504153,,,,,,,,,
