link_behav,MPR(0),MPR(1),Car(0),Car(1),dist_distr,volume,num_seed,VehsDC(1),SpeedDC(1),AccelerationDC(1),QueueDelayDC(1),VehsDC(2),SpeedDC(2),AccelerationDC(2),QueueDelayDC(2),VehsDelay(1),VehDelayDelay(1),,MPR,truck,Distr.,Volume,TTCs,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,4,2000,47,655,6.709564128,-0.360847237,63.16712658,904.8,9.319311936,0.170165566,150.5754124,1557.2,214.0124497,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,5,600,47,3.2,36.01837741,-3.226103068,0,551.4,53.24955417,0.052953913,0,554.8,0.3671065,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,5,800,47,5.4,37.15304587,-0.460490407,0,727.8,52.53116129,0.028616143,0,733,0.50150458,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,5,1000,47,7.8,35.73015305,-3.145244078,0,910.2,51.55193881,0.038455454,0,918.8,0.750221023,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,5,1200,47,15,34.47466495,-4.705877672,0,1097.6,50.03593438,0.025653824,0,1113.4,1.133735726,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,5,1500,47,33.8,33.86999455,-4.088848208,0,1351.8,46.82017366,-0.045831937,0,1384.6,2.181386347,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,5,1800,47,278.4,17.93527203,-3.081594717,12.14367439,1341.8,30.58250217,0.223676476,10.29894535,1616.6,32.14066347,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,5,2000,47,627.8,6.755764984,-0.292874805,61.00657705,944.4,11.42413999,0.21268901,135.894137,1567.6,202.3214285,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,6,600,47,2.6,36.93017494,-0.503661545,0,552,53.35411307,0.05471576,0,554.8,0.431391016,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,6,800,47,3.4,37.38460433,-0.948552257,0,729.8,52.62170319,0.06978919,0,733,0.597131273,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,6,1000,47,5.8,37.20748293,-1.779685461,0,912.2,51.59013133,0.076088724,0,918.8,0.86459335,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,6,1200,47,10.2,34.66129883,-4.414373243,0,1102.8,50.29178506,0.103506702,0,1113.2,1.239598921,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,6,1500,47,21.8,34.62757561,-4.368250412,0,1363.8,47.04488803,0.286666472,0,1384.4,2.463150413,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,6,1800,47,96.2,27.90500383,-4.200133335,0.123975155,1557,37.891899,0.593837648,0.359741971,1652,9.656495466,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,6,2000,47,384.2,15.57264085,-1.72916187,13.15650044,1332,21.68115827,0.692723401,41.23885425,1710.4,89.68416296,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,7,600,47,3,36.47337099,-0.833652998,0,551.6,53.34801456,0.048355772,0,554.8,0.429629243,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,7,800,47,4,37.68937281,-0.568632426,0,729.2,52.6225347,0.073491844,0,733,0.585809433,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,7,1000,47,8,36.16822844,-3.053211675,0,910,51.70140998,0.02023917,0,918.8,0.825203408,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,7,1200,47,12.4,34.92902589,-3.862392595,0,1100.6,50.24488969,0.07145959,0,1113.2,1.212651658,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,7,1500,47,30,34.28858576,-5.088945925,0,1355.8,46.83363214,0.145526502,0.00017991,1384.4,2.431761797,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,7,1800,47,134.4,26.59051769,-3.961689588,0.151608005,1512.8,36.07062382,0.627507537,2.215594084,1646,13.95513517,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,7,2000,47,557,9.435645983,-0.762955256,31.29050575,1072.2,13.6029936,0.428766901,88.54299837,1623,150.5805633,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,8,600,47,3.6,36.44042353,0.234291419,0,551.2,53.47255173,-0.010856892,0,554.8,0.498924581,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,8,800,47,4,35.91166544,-4.028848504,0,729.2,52.83096737,-0.00536993,0,733.2,0.675585528,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,8,1000,47,5,37.32452576,-0.351343366,0,913,51.81632201,0.042228366,0,918.8,0.964754839,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,8,1200,47,6.2,34.06813711,-6.018265115,0,1106.8,50.54054213,0.144555462,0,1113.4,1.415059448,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,8,1500,47,20,35.16161843,-4.579950196,0,1364.8,47.77223723,0.329651239,0,1384,2.578964225,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,8,1800,47,58,31.47137012,-3.810368228,0,1595,41.17234874,0.774634275,0.018433747,1652.8,7.76209018,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.48,0.02,8,2000,47,145.8,26.48166941,-3.541438154,0.547142857,1668.6,32.37159572,1.113861028,3.43132551,1814.4,31.84588631,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,1,600,47,13.8,36.20649515,-3.615623355,0,540.8,54.21059865,-0.715617762,0,554.6,0.501808071,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,1,800,47,20.8,36.57744756,-2.417787091,0,712.2,53.5895537,-0.643776001,0,733,0.578277963,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,1,1000,47,40.6,34.62098916,-4.233629332,0,877.6,51.89008075,-0.750580165,0.000409091,919,0.962575482,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,1,1200,47,72.6,32.82355427,-5.331483378,0,1039.6,49.60163711,-0.873251167,0.005020057,1113.2,1.744001019,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,1,1500,47,265.2,22.22564993,-4.725787841,3.71304255,1120.8,36.59462915,-1.024829602,2.189974651,1385,12.89174863,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,1,1800,47,628.4,6.177547239,-0.145675528,92.84153693,826.2,8.108482451,0.077480324,126.3632694,1454,200.7349096,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,1,2000,47,640.4,6.183979746,-0.149056524,117.9271617,816.2,7.726530215,0.051022791,173.4706297,1456.8,251.5907162,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,2,600,47,8.2,36.3477145,-3.679011987,0,546.4,53.31863199,-0.180390964,0,554.8,0.428911727,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,2,800,47,13,37.02935128,-2.551201301,0,720,52.60452297,-0.178930819,0,733,0.542889566,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,2,1000,47,24.4,36.20843339,-2.295193579,0,893.8,51.43801826,-0.263234138,0,919,0.796109248,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,2,1200,47,47.8,33.82448339,-4.612274115,0,1064.6,49.4122863,-0.393647107,0.000490566,1113.2,1.387781728,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,2,1500,47,157,25.43837179,-5.163271711,3.485664753,1229,39.81279932,-0.57460695,0.693260637,1384.2,7.773266984,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,2,1800,47,619.6,6.528269574,-0.387936513,68.03125958,840.2,8.795399462,0.104821871,122.4243036,1456.8,186.2510018,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,2,2000,47,621,6.363106075,-0.145039936,91.57739663,848.6,8.581828654,0.150188938,169.8136912,1468.2,243.3762031,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,3,600,47,7.8,34.62507763,-7.075005627,0,546.8,53.21429915,-0.155518336,0,554.8,0.47652797,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,3,800,47,11,36.80667916,-3.452942301,0,722,52.62828002,-0.154227963,0,733,0.540370243,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,3,1000,47,15.6,34.16979226,-4.319652783,0,902.6,51.11382763,-0.214054365,0,918.8,0.87503367,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,3,1200,47,30.2,33.84067843,-5.114529686,0,1082.2,49.46166584,-0.259476989,0.00132025,1113.2,1.306584394,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,3,1500,47,93.2,27.59086327,-4.741983691,0.912739872,1292.6,43.16966351,-0.343375197,0.657824715,1384.2,5.665095501,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,3,1800,47,560.6,7.26271366,-0.520026791,52.49855603,924.8,12.26340394,0.175643686,97.11333735,1480.6,159.1346039,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,3,2000,47,598.4,6.564501541,-0.258400036,79.70026001,869.2,9.113420436,0.144694386,162.2067056,1466.2,236.8478015,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,4,600,47,7.2,35.08640303,-5.735438416,0,547.4,53.32064048,-0.13115245,0,554.8,0.431683373,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,4,800,47,10.6,36.26756186,-3.759060361,0,722.4,52.63786703,-0.147625184,0,733,0.532532689,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,4,1000,47,13.6,34.84977119,-3.662866636,0,904.6,51.21620584,-0.158359889,0,918.8,0.853007017,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,4,1200,47,30,33.93629824,-4.891131396,0,1082.4,49.34676045,-0.260075494,0,1113.2,1.342656901,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,4,1500,47,101,28.16184452,-4.750463336,0.803679245,1284.8,42.64754012,-0.32557303,0.635762682,1384.2,6.129005532,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,4,1800,47,584.4,7.512244739,-0.620132141,46.45743723,896.8,11.27570986,0.149203246,100.0829308,1477.6,159.575694,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,4,2000,47,618.8,6.329103777,-0.271686511,74.18767086,842.8,8.389891246,0.123090139,167.7160023,1460,236.8589011,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,5,600,47,4.2,34.65542753,-5.860990345,0,550.4,53.12554205,0.073798496,0,554.8,0.408082857,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,5,800,47,6.2,35.6850896,-2.812797753,0,726.8,52.39391594,0.032978252,0,733.2,0.549240589,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,5,1000,47,7.8,36.2286006,-2.311864689,0,910.4,51.31962662,0.070351666,0,918.8,0.809441701,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,5,1200,47,19.2,33.47519168,-4.8353741,0,1093.2,49.17658564,-0.035331392,0,1113.2,1.437986731,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,5,1500,47,57.2,29.99014478,-4.722233133,0,1328,43.62331841,0.071458908,0.122280755,1384,4.223571307,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,5,1800,47,554,8.196306531,-0.727884952,41.62725117,940.2,12.74374636,0.273387495,86.17345606,1488.4,143.8500624,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,5,2000,47,625,6.365916365,-0.259426539,63.47664496,839.6,8.107150996,0.10841865,171.7840139,1462.2,236.8460222,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,6,600,47,2.6,34.96785986,-4.429824724,0,551.8,53.16199659,0.062749708,0,554.8,0.495443963,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,6,800,47,4,37.68708099,-2.055392076,0,729,52.46528166,0.075375483,0,733.2,0.664127282,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,6,1000,47,7.6,36.00838296,-3.752423099,0,910.6,51.38422574,0.125790522,0,918.8,0.967158337,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,6,1200,47,12.8,34.8625369,-3.34137908,0,1100,49.59105577,0.174520842,0,1113,1.600162133,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,6,1500,47,29.6,32.28461149,-3.516222254,0,1355.4,45.26926207,0.389247117,0.001061264,1383.8,3.475451007,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,6,1800,47,304.2,16.95721007,-2.187723354,12.6469207,1264,24.77923164,0.507974367,37.0804359,1564,72.19697544,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,6,2000,47,567.8,7.624704997,-0.380535166,43.68118294,918.4,10.43715849,0.258541569,143.9835324,1482.6,212.0558901,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,7,600,47,3.4,34.56766675,-5.076636268,0,551,53.16662066,0.03278603,0,554.8,0.489052285,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,7,800,47,4.8,36.2060838,-3.800203569,0,728.2,52.44845841,0.06941232,0,733.2,0.659316894,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,7,1000,47,8.4,36.4530798,-3.259511914,0,909.8,51.30524792,0.090295581,0,918.8,0.947689994,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,7,1200,47,15.8,33.84550035,-3.888731236,0,1096.8,49.45801104,0.097393984,0,1113,1.504641119,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,7,1500,47,34.4,32.28891235,-3.123510571,0,1350.6,45.31154062,0.273546983,0.003049593,1383.8,3.410382753,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,7,1800,47,301.8,17.4853473,-2.277914447,10.30298642,1274.6,24.49430472,0.517689941,24.77354706,1571.2,61.7214426,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,7,2000,47,551.2,7.70382674,-0.400206098,47.43853271,945.6,11.34278609,0.296329681,136.9277265,1491.2,208.8441843,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,8,600,47,3.4,35.43896403,-2.340433816,0,551.2,53.39124917,0.014450771,0,554.8,0.549692256,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,8,800,47,3.4,35.10510335,-5.747729845,0,729.6,52.6008311,-0.014383811,0,733.4,0.772197473,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,8,1000,47,7,35.92756178,-3.526731374,0,911.2,51.45195218,0.101445791,0,918.8,1.118332239,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,8,1200,47,10.4,34.10669954,-2.917933349,0,1102.4,49.69701691,0.228088516,0.000301602,1113.2,1.81701337,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,8,1500,47,29.4,32.57106155,-3.381386346,0,1356.6,45.39287939,0.395723627,0,1385.4,3.98301077,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,8,1800,47,135.8,24.73155542,-2.538128145,1.005761968,1483.8,33.4944282,0.973543046,8.797765336,1617.6,31.74197089,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.4,0.1,8,2000,47,478.6,9.471564386,-0.699926821,26.63105439,1061.4,14.33388,0.487160555,103.7080114,1535.2,175.0903143,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,1,600,47,18,35.45639081,-5.476870916,0,536.8,53.74682574,-0.594594283,0,554.6,0.632097515,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,1,800,47,30.6,34.65616468,-4.09538299,0,702.4,53.03768146,-0.593302917,0.000282885,733.2,0.777581255,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,1,1000,47,50.6,33.81902531,-5.487117625,0,867.4,51.00748425,-0.763082093,0,918.6,1.224538312,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,1,1200,47,106.4,31.31577992,-5.169502813,0.030728477,1006,47.30386217,-1.046021555,0.019598206,1113.4,2.697889261,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,1,1500,47,431.2,13.64522024,-2.785646988,13.89902621,928.8,21.61296732,-0.746417166,13.79544541,1355.6,41.34908734,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,1,1800,47,584.2,6.175213196,-0.109686753,117.0406581,788.6,7.890535046,0.070058518,152.0257666,1371,236.8755332,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,1,2000,47,589.4,6.146748951,-0.148614761,132.058086,780.6,7.67495353,0.143304408,179.0053226,1370.8,265.789027,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,2,600,47,12.8,35.03197939,-4.869151233,0,542,52.95294901,-0.163878347,0,554.8,0.546579333,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,2,800,47,19.8,34.6170754,-4.359042514,0,713.2,52.25019323,-0.159018272,0,733.2,0.680858211,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,2,1000,47,31.2,34.85516153,-3.77548311,0,887,50.74074641,-0.323481112,0,919,0.986300028,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,2,1200,47,64.4,32.08603499,-4.579990817,0,1048.2,47.60076834,-0.44894548,0.038061244,1113.4,2.132576735,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,2,1500,47,347,14.46426655,-2.595334324,12.1746368,1016.6,26.44520834,-0.424858499,11.33505591,1360.4,34.92175444,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,2,1800,47,589.2,6.279733494,-0.151842053,83.7522684,788.6,7.957182419,0.080206286,158.1732708,1376.6,231.4806611,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,2,2000,47,602,6.276794767,-0.037749691,90.70865327,774.2,7.307239828,0.078037689,182.1862664,1378.2,255.5688756,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,3,600,47,10.2,34.2075346,-6.219265452,0,544.6,52.87452316,-0.133961899,0,554.8,0.565731051,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,3,800,47,13.2,35.39676925,-4.547145072,0,719.8,52.25509404,-0.156293122,0,733.4,0.631909703,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,3,1000,47,20.6,34.34087114,-5.187083548,0,897.6,50.52325569,-0.212599236,0,918.6,1.070717067,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,3,1200,47,44,32.02933878,-5.104376849,0,1068.8,48.07981157,-0.303969604,0.00158227,1113.4,1.911523422,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,3,1500,47,194,19.96316779,-3.702207587,4.719575258,1186.2,36.13283666,-0.335002396,2.975872058,1379.2,15.33241063,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,3,1800,47,572.6,6.339162281,-0.249975083,73.64701644,800.4,8.02748706,0.134442856,157.1816425,1369.6,227.4480719,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,3,2000,47,584,6.204037141,-0.052512225,83.28782439,788.2,7.438137241,0.080997682,182.9087746,1370.6,256.2567484,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,4,600,47,9.6,34.7424482,-6.073860016,0,545.2,52.94603197,-0.11146156,0,554.8,0.539855547,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,4,800,47,13.8,35.17266287,-5.119725245,0,719.2,52.23141046,-0.129148195,0,733.4,0.643018461,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,4,1000,47,19.6,34.60252759,-4.571664271,0,898.6,50.77629327,-0.172602847,0,918.6,0.982574708,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,4,1200,47,40,32.45848719,-5.284434987,0,1072.8,48.37207641,-0.2718469,0.00945014,1113.4,1.771104181,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,4,1500,47,188,21.84537721,-4.505468605,2.926756892,1195.2,35.28273768,-0.320162442,2.01701885,1382,13.34919418,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,4,1800,47,575.4,6.56935282,-0.311159264,73.12149955,801.4,8.443207474,0.065827523,148.6715242,1374.2,219.14108,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,4,2000,47,583.6,6.082404407,-0.097820607,84.98639831,795.6,7.598064011,0.100999883,179.6651533,1377.8,253.8063773,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,5,600,47,6.6,35.48678836,-5.727333815,0,548.2,52.88883017,0.051017516,0,554.8,0.481878394,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,5,800,47,8.8,34.91239998,-4.526726092,0,724.2,52.07628505,0.006096185,0,733.4,0.6434285,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,5,1000,47,13.4,35.34808623,-3.021673848,0,904.8,50.60766201,-0.017152086,0,918.4,1.007587976,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,5,1200,47,25.8,32.46859582,-4.746699531,0,1087,48.43507696,-0.023014092,0.000632395,1113.4,1.81491656,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,5,1500,47,118.8,24.73042485,-4.916469543,1.532071346,1265,38.50218248,-0.008784523,1.468344364,1383.2,10.11165461,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,5,1800,47,575.6,6.48913155,-0.23845617,67.1282806,807.8,8.386704163,0.064750702,147.0821157,1381.6,218.0798452,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,5,2000,47,580.8,6.223735898,-0.042323339,79.50180422,793,7.975710539,0.110320793,180.7601429,1373,253.5960387,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,6,600,47,3.4,35.48051818,-3.763634953,0,551.2,52.94249301,0.059236998,0,554.8,0.572680813,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,6,800,47,6.4,35.42931995,-6.114647767,0,726.8,52.14657279,0.017818692,0,733.4,0.758245141,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,6,1000,47,9,34.49323899,-3.751955868,0,909.2,50.77736276,0.102005195,0,918.6,1.140881689,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,6,1200,47,16.4,32.9305165,-4.310603018,0,1096.8,48.3990362,0.0975913,0,1113.4,2.037329343,,,,,,,,,
7 : AV-WZ,0.49,0.01,0.3,0.2,6,1500,47,48.6,28.51881473,-4.010311873,0.012592593,1336.8,42.33174219,0.418823111,0.249360166,1384.8,6.041572603,,,,,,,,,
